dates,,exp_pc1,exp_pc2,tp_dir_pc1
4/04/2001,2001m4,1.864229084,-0.217078199,-0.994420689
2/05/2001,2001m5,-0.77715907,0.559609645,-1.39667151
6/06/2001,2001m6,-0.542526778,-1.095063395,-0.822246147
4/07/2001,2001m7,-0.078570689,0.683959814,0.473998036
8/08/2001,2001m8,-0.163743301,-0.165367063,0.099177355
5/09/2001,2001m9,0.880269035,-1.060923776,1.583724947
3/10/2001,2001m10,-1.244936229,-0.935961385,-1.101441253
7/11/2001,2001m11,0.161006595,-0.81282146,-0.115790669
4/09/2002,2002m9,-0.134397514,0.205159883,-0.314387424
2/10/2002,2002m10,0.022109703,0.048750781,0.891674666
6/11/2002,2002m11,0.048917587,-0.657217867,-0.701116475
4/12/2002,2002m12,-0.081271034,0.067053583,-0.651499835
5/02/2003,2003m2,0.232020916,-1.384877727,-1.120610156
5/03/2003,2003m3,-0.397257326,-0.417737317,-1.713007003
2/04/2003,2003m4,-0.341319375,0.066185746,1.452139949
7/05/2003,2003m5,-0.028431639,-1.160616944,-0.521227978
4/06/2003,2003m6,0.100345108,-0.86215541,-0.695830305
2/07/2003,2003m7,-1.134693708,-1.041237335,2.357339431
6/08/2003,2003m8,-0.120880344,-1.372908968,0.005994833
3/09/2003,2003m9,-0.102636698,0.056138731,-0.873829035
8/10/2003,2003m10,0.107123442,-0.328550584,-0.237811615
5/11/2003,2003m11,-2.675258397,0.576803752,0.748465817
3/12/2003,2003m12,-0.650124914,-0.523500882,-0.421898643
4/02/2004,2004m2,0.438429736,0.708648307,-0.771882606
3/03/2004,2004m3,0.512495066,-0.527788294,1.784121225
7/04/2004,2004m4,0.064577767,0.225831181,-0.075171074
5/05/2004,2004m5,0.749236202,-0.872505869,-0.287235169
2/06/2004,2004m6,-0.042508441,0.168090088,-0.187395963
7/07/2004,2004m7,-0.198888474,0.900917573,-0.022816648
4/08/2004,2004m8,0.426576881,-0.611421953,-0.896426053
8/09/2004,2004m9,0.056344029,-0.306569443,-0.354290329
6/10/2004,2004m10,0.113251278,-0.531078337,0.689350534
3/11/2004,2004m11,0.090253779,-0.454400259,-0.512780983
8/12/2004,2004m12,0.013360784,-0.039388534,0.401555654
2/02/2005,2005m2,0.342935193,-0.441892481,-0.924356044
2/03/2005,2005m3,-0.481530339,1.065447096,0.767125404
6/04/2005,2005m4,1.530426344,0.213513786,-0.696919837
4/05/2005,2005m5,-0.021543845,0.132812566,0.368547558
8/06/2005,2005m6,0.001515678,-0.315800107,-0.008612772
6/07/2005,2005m7,-0.114848795,0.514216131,-1.071016493
3/08/2005,2005m8,0.070179241,-0.396799456,0.180104718
7/09/2005,2005m9,-0.036402158,0.077810717,0.616881734
5/10/2005,2005m10,0.094973186,-0.8182755,-0.853056826
2/11/2005,2005m11,-0.118669168,0.268541437,-0.346933715
7/12/2005,2005m12,0.197212958,-0.688974917,-0.497151397
8/02/2006,2006m2,-0.028320148,0.093520768,-0.327774088
8/03/2006,2006m3,0.022116491,-0.33656763,-0.535499534
5/04/2006,2006m4,-0.200993924,0.340813787,-0.414074591
3/05/2006,2006m5,-1.528770692,0.670726406,0.626906124
7/06/2006,2006m6,0.02550678,-0.197172583,-0.140217683
5/07/2006,2006m7,0.113486399,-0.99660297,0.085645825
2/08/2006,2006m8,-0.129554672,0.069572955,0.210748075
6/09/2006,2006m9,0.085882992,-0.577591683,0.337788369
4/10/2006,2006m10,0.012580091,-0.20146414,-1.022231534
8/11/2006,2006m11,-0.308612154,1.259561018,-0.040946663
6/12/2006,2006m12,0.019095986,-0.207505493,-0.206835472
7/02/2007,2007m2,0.100371823,-0.585744314,0.40728934
7/03/2007,2007m3,-0.00468816,-0.176175994,-0.243679209
4/04/2007,2007m4,1.413177097,-0.752186485,-1.303798182
2/05/2007,2007m5,0.067872098,-0.40749673,-0.579578879
6/06/2007,2007m6,0.104941451,-0.495745531,-0.693065921
4/07/2007,2007m7,0.128366917,-0.300766221,-0.572880685
8/08/2007,2007m8,-0.454029298,0.235179038,0.141290447
5/09/2007,2007m9,-0.021934403,-0.183688855,-0.130022551
3/10/2007,2007m10,0.120319974,-0.234657474,0.020867745
7/11/2007,2007m11,0.212298826,-1.340629021,-0.468083279
5/12/2007,2007m12,-0.139550407,2.098644939,-0.094020675
5/02/2008,2008m2,-0.420041419,1.415040932,-0.55898212
4/03/2008,2008m3,-0.358694621,3.753869459,0.988375827
1/04/2008,2008m4,-0.126322848,1.761275101,1.38014581
6/05/2008,2008m5,0.342415567,0.778089075,-0.932922052
3/06/2008,2008m6,0.286024345,0.427756195,-1.547503097
1/07/2008,2008m7,0.079774037,1.019087698,-0.546669877
5/08/2008,2008m8,0.996157172,4.354332119,3.202371925
2/09/2008,2008m9,-0.399402489,-0.058629916,-0.614409794
7/10/2008,2008m10,7.897623102,-1.085714462,4.308521898
4/11/2008,2008m11,4.518806683,1.159355011,2.160455912
2/12/2008,2008m12,-1.522459093,-3.106319307,-0.274479553
3/02/2009,2009m2,-1.385068129,-0.040156986,3.199727358
3/03/2009,2009m3,-4.308491828,2.649975965,3.261242784
7/04/2009,2009m4,-1.038828423,-0.288766836,1.408477558
5/05/2009,2009m5,-0.758700092,-0.091803254,2.629296359
2/06/2009,2009m6,-0.328260313,1.839174299,-0.286036642
7/07/2009,2009m7,-0.072269538,-0.534996919,0.4201474
4/08/2009,2009m8,-0.084964804,2.182626475,0.636730577
1/09/2009,2009m9,0.587392274,2.685536215,0.540224038
6/10/2009,2009m10,-1.515384974,0.573859372,0.030977485
3/11/2009,2009m11,1.004411369,3.334405169,-0.265808858
1/12/2009,2009m12,-0.688091461,3.466178357,-0.092271669
2/02/2010,2010m2,2.605874671,2.233502571,1.868047735
2/03/2010,2010m3,-1.347551103,-0.018096947,-2.422559137
6/04/2010,2010m4,-0.762140032,-0.802522173,-0.58503234
4/05/2010,2010m5,-0.859258532,1.390242871,-0.228341138
1/06/2010,2010m6,0.266540449,-1.201525606,0.133117152
6/07/2010,2010m7,-0.101154956,-0.304574251,-0.691832267
3/08/2010,2010m8,0.04947305,-0.391456294,-0.330871761
7/09/2010,2010m9,-0.131858899,0.678526609,-1.106954472
5/10/2010,2010m10,2.35023337,1.251135586,-1.163766717
2/11/2010,2010m11,-2.228252256,1.202136863,1.023997857
7/12/2010,2010m12,0.083330884,0.148433597,-0.24851195
1/02/2011,2011m2,0.002425976,0.356186422,0.204240675
1/03/2011,2011m3,0.141531109,0.072632916,0.460538874
5/04/2011,2011m4,-0.123458182,0.400808589,0.368291068
3/05/2011,2011m5,0.210912399,0.200536533,-0.38368291
7/06/2011,2011m6,0.870352499,0.754816278,0.255209206
5/07/2011,2011m7,-0.07097876,0.841207777,-0.4340436
2/08/2011,2011m8,1.509182409,1.294187726,-0.001836525
6/09/2011,2011m9,-0.396100411,0.122932328,0.170628272
4/10/2011,2011m10,-0.335272516,1.46932175,-0.367615273
1/11/2011,2011m11,0.457627951,0.043586854,-0.164701187
6/12/2011,2011m12,1.095747541,0.486339579,-1.370296946
7/02/2012,2012m2,-1.747330641,-1.158075792,0.193146555
6/03/2012,2012m3,-0.103599754,1.034359621,-0.298800017
3/04/2012,2012m4,-0.631479614,2.105593857,-0.923035115
1/05/2012,2012m5,2.217494261,-0.209224123,-0.797720939
5/06/2012,2012m6,-1.031055409,-0.857883298,-1.327547472
3/07/2012,2012m7,-0.354228508,0.993616753,-0.666189493
7/08/2012,2012m8,-0.057638851,-0.381671001,0.890821329
4/09/2012,2012m9,-0.707883929,-1.164929125,1.29772364
2/10/2012,2012m10,1.327281142,-0.298189453,0.028432103
6/11/2012,2012m11,-1.220416141,-0.306040109,0.70766425
4/12/2012,2012m12,0.358681545,-0.624415592,-0.068727333
5/02/2013,2013m2,-0.393217068,0.986727569,0.206505997
5/03/2013,2013m3,-0.145151178,-0.715457913,0.643687333
2/04/2013,2013m4,-0.020951069,0.446911613,-0.188327966
7/05/2013,2013m5,1.232635037,-0.147666976,-1.47561007
4/06/2013,2013m6,-0.505193008,0.027324637,0.686616144
2/07/2013,2013m7,-0.464945193,0.608493976,-0.869173466
6/08/2013,2013m8,0.097343394,-1.675062461,1.16881106
3/09/2013,2013m9,0.083985764,-1.880830452,1.162688453
1/10/2013,2013m10,-0.15028489,-1.214005147,-0.5215352
5/11/2013,2013m11,-0.125131106,0.509755156,-1.055900313
3/12/2013,2013m12,-0.112728007,-0.009449022,0.714959572
4/02/2014,2014m2,0.223516585,-2.119522742,0.665191795
4/03/2014,2014m3,0.1142008,-0.4423625,0.422436369
1/04/2014,2014m4,0.037219019,-0.16368004,-0.101310642
6/05/2014,2014m5,-0.0496189,0.249291914,-0.252987731
3/06/2014,2014m6,-0.085398635,-0.190414763,0.035793211
1/07/2014,2014m7,-0.018459608,-0.688412073,1.199518537
5/08/2014,2014m8,0.018270118,-0.349358826,0.082307308
2/09/2014,2014m9,-0.013601119,0.146355873,0.163828741
7/10/2014,2014m10,0.084952934,-0.076145727,-0.284231169
4/11/2014,2014m11,-0.034193647,-0.148855532,0.274431191
2/12/2014,2014m12,-0.296850995,-0.386459732,1.16985894
3/02/2015,2015m2,1.282029348,1.70744326,-4.669249039
3/03/2015,2015m3,-1.612742001,0.022134728,1.865413922
7/04/2015,2015m4,-1.669190194,-1.001752386,1.259448877
5/05/2015,2015m5,0.722497324,-1.443485081,2.10481464
2/06/2015,2015m6,-0.033585002,-1.335296282,-0.458082481
7/07/2015,2015m7,-0.227141045,-0.503999806,-0.002361878
4/08/2015,2015m8,-0.206576125,-0.950571667,0.154084183
1/09/2015,2015m9,-0.082971718,-0.031509255,0.000178549
6/10/2015,2015m10,-0.206800119,-0.485564019,-0.018716988
3/11/2015,2015m11,-1.211514161,0.654748062,-0.043966202
1/12/2015,2015m12,-0.058894874,-0.575925002,-0.056289043
2/02/2016,2016m2,-0.124323769,0.319093486,-0.591898875
1/03/2016,2016m3,-0.125773046,-0.626267906,0.514690804
5/04/2016,2016m4,-0.139291135,-0.678724967,0.848363042
3/05/2016,2016m5,1.659541994,1.922690986,-2.262033196
7/06/2016,2016m6,-0.324165132,-1.228711475,0.52914642
5/07/2016,2016m7,-0.037205919,-0.262832825,-0.376658341
2/08/2016,2016m8,1.062698321,-0.452305148,-0.468785252
6/09/2016,2016m9,-0.043552207,-0.093630221,-0.285745123
4/10/2016,2016m10,-0.083106566,0.087260973,-0.63869499
1/11/2016,2016m11,0.061358143,-1.029028419,0.800847924
6/12/2016,2016m12,0.158463832,-0.986487742,0.169775012
7/02/2017,2017m2,0.03678209,-0.492086848,-0.005396613
7/03/2017,2017m3,0.074185466,-0.370494933,-0.37817581
4/04/2017,2017m4,0.068894529,-0.270503823,-0.129756415
2/05/2017,2017m5,-0.000313028,-0.051098135,0.090462649
6/06/2017,2017m6,0.073849771,-0.48958222,-0.176695246
4/07/2017,2017m7,-0.047071299,0.637906183,-1.813035345
1/08/2017,2017m8,0.01377999,-0.159566092,-0.058832177
5/09/2017,2017m9,-0.016688208,0.054968904,-0.378725752
3/10/2017,2017m10,0.046453604,-0.231436771,-0.110636329
7/11/2017,2017m11,0.02258629,-0.200930103,-0.151124737
5/12/2017,2017m12,0.078186097,-0.559378267,0.483697014
6/02/2018,2018m2,0.180406889,-0.840221613,-0.59952285
6/03/2018,2018m3,0.045173976,-0.358136133,-0.324796633
3/04/2018,2018m4,0.015529124,0.015634315,-0.200963559
1/05/2018,2018m5,-0.003362865,-0.266642677,0.179790962
5/06/2018,2018m6,-0.069430297,0.105474784,-0.609934699
3/07/2018,2018m7,-0.030714682,-0.108723411,0.720164279
7/08/2018,2018m8,-0.008695357,-0.056546121,-0.263868528
4/09/2018,2018m9,0.013391453,-0.337018967,0.571480107
2/10/2018,2018m10,0.03920855,-0.171433464,0.050604443
6/11/2018,2018m11,0.018434577,-0.254576728,-0.064549646
4/12/2018,2018m12,0.072100525,-0.428675686,-0.246429795
5/02/2019,2019m2,0.125502607,-1.151017129,0.217603813
5/03/2019,2019m3,-0.018177874,-0.22070309,-0.209606383
2/04/2019,2019m4,0.217560689,0.611627189,-0.71817837
7/05/2019,2019m5,-2.263842026,0.300112911,0.40475919
4/06/2019,2019m6,-0.018212591,-0.043485379,-0.289803615
2/07/2019,2019m7,0.404199846,-0.652380053,-0.336229223
6/08/2019,2019m8,-0.206114438,0.065635165,0.307493822
3/09/2019,2019m9,-0.212372322,-0.331481786,0.226929063
1/10/2019,2019m10,0.984407272,-0.045849131,-1.670527194
5/11/2019,2019m11,-0.089403503,-0.479316882,0.364906031
3/12/2019,2019m12,-0.064799734,-0.842806351,1.539459899
