date,,exp_pc1,exp_pc2,tp_dir_pc1
30/09/2002,2002m9,-0.134175784,0.72955224,0.019679788
31/10/2002,2002m10,0.037150696,0.093194327,1.210569222
30/11/2002,2002m11,0.181331707,-0.556715034,-0.545891574
31/12/2002,2002m12,-0.149302114,0.857911183,-0.455630782
28/02/2003,2003m2,0.182557237,-1.457830906,-0.841405552
31/03/2003,2003m3,-0.103905953,-0.831882698,-1.494995247
30/04/2003,2003m4,0.373472257,0.00940149,1.272716035
31/05/2003,2003m5,0.253304088,-1.069193059,-0.771909367
30/06/2003,2003m6,0.262461172,-0.754387411,-0.603331599
31/07/2003,2003m7,-0.579437025,-1.093154435,2.331940135
31/08/2003,2003m8,-0.047633227,-0.999846673,0.098197972
30/09/2003,2003m9,-0.202135182,0.479626926,-0.89739872
31/10/2003,2003m10,-0.330168971,0.273587087,0.272472506
30/11/2003,2003m11,-2.676764651,0.723802263,1.020264329
31/12/2003,2003m12,-0.521909518,-0.94112808,-0.405540862
29/02/2004,2004m2,0.52361423,0.582561521,-0.449153429
31/03/2004,2004m3,0.63546028,-0.207808349,2.277031875
30/04/2004,2004m4,0.285639038,0.678412929,0.133378139
31/05/2004,2004m5,0.724610276,0.064522206,0.009933171
30/06/2004,2004m6,-0.297072615,1.01837688,-0.100900217
31/07/2004,2004m7,-0.257273865,2.084579826,0.160178928
31/08/2004,2004m8,-0.011451817,-0.029935852,-0.555760265
30/09/2004,2004m9,-0.075489451,-0.093578696,0.095368188
31/10/2004,2004m10,0.232821598,-0.59302923,1.09677928
30/11/2004,2004m11,-0.012526701,-0.449823223,0.048651042
31/12/2004,2004m12,-0.11739447,0.437890731,0.93746649
28/02/2005,2005m2,0.600851835,0.095734315,-0.616146059
31/03/2005,2005m3,-0.436761412,1.143800012,0.981671016
30/04/2005,2005m4,1.842930541,0.003141765,-0.446662668
31/05/2005,2005m5,-0.150519315,-0.791503757,0.404071436
30/06/2005,2005m6,-0.116529066,-0.915489214,0.207332856
31/07/2005,2005m7,-0.455018163,-0.127795832,-0.91650557
31/08/2005,2005m8,-0.358048861,-0.29804526,0.533465765
30/09/2005,2005m9,-0.214288406,0.220597834,0.994469933
31/10/2005,2005m10,0.09066103,-0.549640151,-0.606968865
30/11/2005,2005m11,0.072467386,0.473392049,-0.273571348
31/12/2005,2005m12,-0.004939304,-0.616413586,-0.62601981
28/02/2006,2006m2,-0.148395045,-0.01847851,-0.162009994
31/03/2006,2006m3,-0.017281804,-0.583659365,-0.396202939
30/04/2006,2006m4,0.321521958,0.576729998,-0.396050521
31/05/2006,2006m5,-1.705786512,0.91371159,0.807558939
30/06/2006,2006m6,0.094817785,-0.362833979,0.046560175
31/07/2006,2006m7,-0.568495927,-1.213868885,0.232448105
31/08/2006,2006m8,-0.038119743,-0.367250848,0.321945643
30/09/2006,2006m9,0.163253417,-0.691238108,0.41193119
31/10/2006,2006m10,0.494781247,-0.423817511,-0.825019159
30/11/2006,2006m11,-0.254200712,1.356261697,0.218508358
31/12/2006,2006m12,-0.015961187,0.147425634,0.232727915
28/02/2007,2007m2,0.149648357,-0.004816803,0.561425574
31/03/2007,2007m3,0.172924717,0.442695165,0.186999134
30/04/2007,2007m4,1.490553162,-0.444130995,-0.871956351
31/05/2007,2007m5,-0.103748054,-0.402256862,-0.125514085
30/06/2007,2007m6,-0.068906993,-0.072554813,-0.516511878
31/07/2007,2007m7,0.273482853,0.093604471,-0.481366418
31/08/2007,2007m8,-0.542711504,0.441283115,0.524525859
30/09/2007,2007m9,-0.908425302,0.014710912,0.276225395
31/10/2007,2007m10,-0.48335536,-0.097718658,0.164879774
30/11/2007,2007m11,0.15628558,-1.185187098,-0.22732911
31/12/2007,2007m12,0.419261317,1.680678641,0.088046313
29/02/2008,2008m2,-0.396440694,0.804908845,-0.764990401
31/03/2008,2008m3,-0.565463554,2.856093424,0.659758209
30/04/2008,2008m4,1.11776198,0.737566037,1.225554287
31/05/2008,2008m5,-0.56571469,-0.033146276,-1.028356027
30/06/2008,2008m6,-0.722979664,-0.511896884,-1.773363069
31/07/2008,2008m7,-0.347100044,-0.107128179,-0.723527499
31/08/2008,2008m8,0.407545014,3.195796669,2.821489279
30/09/2008,2008m9,-0.928686738,-0.828974163,-0.86920883
31/10/2008,2008m10,5.709021843,-0.927421989,4.023163134
30/11/2008,2008m11,1.746163017,2.355106224,1.028588881
31/12/2008,2008m12,-1.533103052,-1.722580255,-2.068264466
28/02/2009,2009m2,-0.251095045,0.471266693,1.808794807
31/03/2009,2009m3,-3.201714596,2.588674672,1.77609595
30/04/2009,2009m4,-0.6377259,-0.821521588,0.33586147
31/05/2009,2009m5,2.070573688,-0.654306827,1.613929973
30/06/2009,2009m6,0.792436977,1.840937887,-1.006344808
31/07/2009,2009m7,0.93429417,-1.269918994,-0.694343921
31/08/2009,2009m8,0.728500746,1.037945231,-0.098621803
30/09/2009,2009m9,0.557860179,1.135406082,0.784869632
31/10/2009,2009m10,-1.814167301,-1.049731107,0.323843897
30/11/2009,2009m11,0.652845719,1.453774248,-0.036307294
31/12/2009,2009m12,-0.883800361,1.845143949,-0.302998286
28/02/2010,2010m2,2.423388257,0.968853315,1.439959901
31/03/2010,2010m3,-1.322456577,-0.645311386,-2.829158412
30/04/2010,2010m4,-1.088611991,-1.345362579,-0.446721885
31/05/2010,2010m5,-1.101919378,0.931751734,0.152539637
30/06/2010,2010m6,-0.5058082,-2.089771935,0.54913753
31/07/2010,2010m7,-0.781545786,-0.780014582,-0.173086637
31/08/2010,2010m8,-0.186024546,-0.277718363,-0.038911739
30/09/2010,2010m9,0.003085881,0.202111683,-0.785439103
31/10/2010,2010m10,2.588804658,1.139704095,-0.652417385
30/11/2010,2010m11,-2.161448439,1.414022034,1.393165733
31/12/2010,2010m12,0.176016738,0.334928012,-0.261588231
28/02/2011,2011m2,0.106558749,0.542931498,0.294071958
31/03/2011,2011m3,0.072952642,-0.209572307,0.55977088
30/04/2011,2011m4,-0.249876338,0.231595444,0.495191395
31/05/2011,2011m5,0.084955587,-0.298486869,-0.264782374
30/06/2011,2011m6,0.782142252,0.354742045,0.358866276
31/07/2011,2011m7,-0.163513748,0.169246369,-0.51498093
31/08/2011,2011m8,1.501168872,0.876575208,0.209837016
30/09/2011,2011m9,-0.401184868,0.220070884,0.163744463
31/10/2011,2011m10,-0.430629991,1.119016466,-0.423310844
30/11/2011,2011m11,0.506818808,0.395086945,-0.451737258
31/12/2011,2011m12,1.308301563,0.968832064,-1.603109471
29/02/2012,2012m2,-1.606496258,-1.155682882,-0.209225583
31/03/2012,2012m3,-0.053785927,0.962667401,-0.216633894
30/04/2012,2012m4,-0.63828941,2.124707951,-0.96028075
31/05/2012,2012m5,2.243315765,-0.323188445,-0.813939306
30/06/2012,2012m6,-0.99981533,-0.503387572,-1.471535779
31/07/2012,2012m7,-0.338435432,0.749017372,-0.93784918
31/08/2012,2012m8,-0.033497413,-0.720629792,0.693775375
30/09/2012,2012m9,-0.587180251,-1.152497862,1.282523028
31/10/2012,2012m10,1.543115956,0.32038219,0.223956836
30/11/2012,2012m11,-0.952511265,0.284295537,0.568794163
31/12/2012,2012m12,0.582475701,-0.193038684,-0.282053816
28/02/2013,2013m2,-0.375926196,1.074052336,-0.099386744
31/03/2013,2013m3,-0.231969315,-0.678977661,0.64442
30/04/2013,2013m4,-0.030037928,-0.122734992,-0.492551216
31/05/2013,2013m5,1.207155406,-0.342679323,-1.426321496
30/06/2013,2013m6,-0.405757024,-0.132267543,0.090586538
31/07/2013,2013m7,-0.342369921,1.52695404,-1.334307401
31/08/2013,2013m8,0.352447919,-0.880011893,0.274093295
30/09/2013,2013m9,0.331364831,-1.083474258,0.66565243
31/10/2013,2013m10,-0.123748298,-1.190405482,-0.682602288
30/11/2013,2013m11,-0.087786331,0.725354547,-1.016120037
31/12/2013,2013m12,-0.113347841,-0.078089774,0.459827791
28/02/2014,2014m2,0.210331295,-2.225341514,0.480676208
31/03/2014,2014m3,0.144152437,-0.559888102,0.345124188
30/04/2014,2014m4,0.158620183,-0.284299281,-0.256529556
31/05/2014,2014m5,0.248168981,0.254162607,-0.45998926
30/06/2014,2014m6,0.160824141,-0.199942387,-0.025311297
31/07/2014,2014m7,0.139116929,-0.830033775,1.137732887
31/08/2014,2014m8,-0.048906013,-0.224212706,0.331296114
30/09/2014,2014m9,-0.155974979,-0.163686963,0.159646358
31/10/2014,2014m10,-0.00491601,0.077346356,-0.23334076
30/11/2014,2014m11,-0.037180008,-0.284545904,-0.064473373
31/12/2014,2014m12,-0.367243638,-0.654547492,0.836431479
28/02/2015,2015m2,0.929126369,1.805397076,-4.313574727
31/03/2015,2015m3,-1.737679407,0.479348632,1.953842099
30/04/2015,2015m4,-1.703541386,-0.528576455,1.226699818
31/05/2015,2015m5,1.101146402,-0.796673076,1.694320095
30/06/2015,2015m6,0.104873736,-1.057646677,-0.853144032
31/07/2015,2015m7,0.032081776,-0.239448368,-0.580098739
31/08/2015,2015m8,-0.369524991,-0.615018886,-0.153067423
30/09/2015,2015m9,-0.318077104,-0.035406783,-0.064459385
31/10/2015,2015m10,-0.510172249,-0.485959465,-0.030361943
30/11/2015,2015m11,-1.254902111,0.667581537,-0.238195285
31/12/2015,2015m12,0.050297514,-0.099174133,-0.370756472
29/02/2016,2016m2,-0.096154473,0.795197301,-0.57295368
31/03/2016,2016m3,-0.113427278,-0.578934682,0.665798262
30/04/2016,2016m4,0.019468813,-1.005686806,0.908263784
31/05/2016,2016m5,1.904964211,1.79727449,-2.135469995
30/06/2016,2016m6,-0.285499924,-0.900633055,0.681110863
31/07/2016,2016m7,-0.169503655,-0.014267918,-0.101322321
31/08/2016,2016m8,0.65796798,-0.33553431,-0.171638031
30/09/2016,2016m9,-0.231259922,0.01774079,0.03855116
31/10/2016,2016m10,-0.257583025,0.319272404,-0.449095804
30/11/2016,2016m11,0.315363765,-0.726306323,0.769662213
31/12/2016,2016m12,0.376977433,-0.893667352,-0.112894511
28/02/2017,2017m2,0.057780482,-0.858341377,-0.256280518
31/03/2017,2017m3,0.402000121,-0.149359693,-0.190918769
30/04/2017,2017m4,0.266318131,-0.451643694,-0.244694303
31/05/2017,2017m5,0.032494891,0.084500084,0.083663849
30/06/2017,2017m6,0.045211727,-0.181874827,-0.136108167
31/07/2017,2017m7,0.121727716,0.962664911,-1.876776335
31/08/2017,2017m8,0.459859807,-0.28045156,-0.241232363
30/09/2017,2017m9,0.159452706,-0.061144121,-0.520644252
31/10/2017,2017m10,0.002147328,-0.663766543,-0.339002493
30/11/2017,2017m11,-0.141019575,-0.179321754,-0.07846516
31/12/2017,2017m12,-0.212105162,-0.428348442,0.713951343
28/02/2018,2018m2,-0.10784775,-1.162457701,-0.525546184
31/03/2018,2018m3,-0.35988356,-0.672163321,-0.211397487
30/04/2018,2018m4,-0.607940029,-0.035516958,0.038335928
31/05/2018,2018m5,-0.261510276,0.059751406,0.0802238
30/06/2018,2018m6,0.055329896,0.026735922,-0.930428282
31/07/2018,2018m7,0.560882061,-0.090416912,0.412697514
31/08/2018,2018m8,0.22326743,-0.072017818,-0.135054719
30/09/2018,2018m9,0.252698226,-0.168128651,0.732633984
31/10/2018,2018m10,0.19062568,-0.228601014,0.038937041
30/11/2018,2018m11,-0.092665502,-0.276871857,0.136625817
31/12/2018,2018m12,-0.150204971,-0.693712109,-0.358532928
28/02/2019,2019m2,0.307954032,-0.864416729,0.38152668
31/03/2019,2019m3,0.060051739,0.065646911,0.273052336
30/04/2019,2019m4,0.381940727,0.749655063,-0.235123562
31/05/2019,2019m5,-2.292579873,0.639629709,0.973163307
30/06/2019,2019m6,-0.000600319,0.192115419,0.297284705
31/07/2019,2019m7,0.518197309,-0.414941847,-0.04354194
31/08/2019,2019m8,0.025704655,0.179860749,0.67881699
30/09/2019,2019m9,-0.201439872,-0.303344024,0.422552194
31/10/2019,2019m10,0.622766368,0.064108093,-1.63063841
30/11/2019,2019m11,-0.507386955,-0.483477706,-0.08871224
